                     date     open     high      low    close  volume  CDL3STARSINSOUTH  CDLINVERTEDHAMMER  CDLRISEFALL3METHODS
1176  2010-04-20 21:00:00  7.23480  7.24904  7.18826  7.19565   14105                 0                  0                    0
1177  2010-04-21 21:00:00  7.19285  7.22066  7.16277  7.19790   16208                 0                  0                    0
1178  2010-04-22 21:00:00  7.19777  7.20356  7.11912  7.20232   17816                 0                  0                    0
1179  2010-04-23 21:00:00  7.20272  7.20272  7.20116  7.20116       2                 0                  0                    0
1180  2010-04-24 21:00:00  7.19962  7.20288  7.17633  7.18752     214                 0                  0                    0
1181  2010-04-25 21:00:00  7.18741  7.23008  7.18272  7.19608   11696                 0                  0                    0
1182  2010-04-26 21:00:00  7.19538  7.21028  7.09361  7.10801   17212                 0                  0                    0
1183  2010-04-27 21:00:00  7.10840  7.19804  7.09428  7.18768   23622                 0                  0                    0
1184  2010-04-28 21:00:00  7.18770  7.21722  7.16328  7.20438   13934                 0                  0                    0
1185  2010-04-29 21:00:00  7.20396  7.23920  7.17110  7.17623   16465                 0                  0                    0
1186  2010-04-30 21:00:00  7.17639  7.17639  7.17639  7.17639       1                 0                  0                    0
1187  2010-05-01 21:00:00  7.16816  7.17208  7.15042  7.17178     969                 0                  0                    0
1188  2010-05-02 21:00:00  7.17116  7.20006  7.15713  7.18945   11394                 0                  0                    0
1189  2010-05-03 21:00:00  7.18844  7.19915  7.05330  7.05711   19622                 0                  0                    0
1190  2010-05-04 21:00:00  7.05680  7.08095  7.00605  7.03846   25225                 0                  0                    0
1191  2010-05-05 21:00:00  7.03746  7.06213  6.77054  6.87824   48699                 0                  0                    0
1192  2010-05-06 21:00:00  6.87860  6.95452  6.85084  6.90840   59592                 0                  0                    0
1193  2010-05-08 21:00:00  6.90512  7.01648  6.90512  7.01219    1656                 0                  0                    0
1194  2010-05-09 21:00:00  7.01242  7.06288  6.94212  7.02451   34307                 0                  0                    0
1195  2010-05-10 21:00:00  7.02490  7.03052  6.95101  6.96458   28100                 0                  0                    0
1196  2010-05-11 21:00:00  6.96490  6.98729  6.91639  6.95466   23099                 0                  0                    0
1197  2010-05-12 21:00:00  6.95318  7.02403  6.95088  6.97250   22106                 0                  0                    0
1198  2010-05-13 21:00:00  6.97032  6.98361  6.89079  6.89662   25801                 0                  0                    0
1199  2010-05-15 21:00:00  6.90036  6.90036  6.88504  6.89104     214                 0                  0                    0
1200  2010-05-16 21:00:00  6.89114  6.89900  6.77646  6.84302   34689                 0                  0                    0
1201  2010-05-17 21:00:00  6.84372  6.85212  6.72562  6.74080   33947                 0                  0                    0
1202  2010-05-18 21:00:00  6.74077  6.74077  6.51877  6.60780   52963                 0                  0                    0
1203  2010-05-19 21:00:00  6.60670  6.62875  6.35969  6.37746   57908                 0                  0                    0
1204  2010-05-20 21:00:00  6.37418  6.52975  6.29900  6.49730   63669                 0                  0                    0
1205  2010-05-22 21:00:00  6.50042  6.52664  6.48871  6.48963     715                 0                  0                    0
1206  2010-05-23 21:00:00  6.49023  6.52159  6.38706  6.44841   37397                 0                  0                    0
1207  2010-05-24 21:00:00  6.44847  6.45860  6.29426  6.45782   43312                 0                  0                    0
1208  2010-05-25 21:00:00  6.45795  6.54095  6.38718  6.38909   42932                 0                  0                    0
1209  2010-05-26 21:00:00  6.38979  6.64238  6.37954  6.62942   40044                 0                  0                    0
1210  2010-05-27 21:00:00  6.62964  6.65932  6.56390  6.60070   35725                 0                  0                    0
1211  2010-05-29 21:00:00  6.60070  6.60070  6.57077  6.58554     256                 0                  0                    0
1212  2010-05-30 21:00:00  6.58702  6.63397  6.52730  6.58616   17011                 0                  0                    0
1213  2010-05-31 21:00:00  6.58308  6.59942  6.45320  6.47582   38692                 0                  0                    0
1214  2010-06-01 21:00:00  6.47473  6.56539  6.45120  6.56242   36590                 0                  0                    0
1215  2010-06-02 21:00:00  6.56194  6.63962  6.51665  6.58272   30094                 0                  0                    0
1216  2010-06-03 21:00:00  6.58248  6.60516  6.39904  6.41793   35115                 0                  0                    0
1217  2010-06-04 21:00:00  6.41757  6.41757  6.41757  6.41757       1                 0                  0                    0
1218  2010-06-05 21:00:00  6.41796  6.42170  6.39158  6.39218     337                 0                  0                    0
1219  2010-06-06 21:00:00  6.39271  6.41288  6.31114  6.32419   38235                 0                  0                    0
1220  2010-06-07 21:00:00  6.32451  6.46682  6.30771  6.45947   40545                 0                  0                    0
1221  2010-06-08 21:00:00  6.45933  6.52100  6.39588  6.46018   31894                 0                  0                    0
1222  2010-06-09 21:00:00  6.46174  6.63010  6.44689  6.62388   37308                 0                  0                    0
1223  2010-06-10 21:00:00  6.62394  6.62872  6.56653  6.62480   30039                 0                  0                    0
1224  2010-06-11 21:00:00  6.62559  6.62570  6.62492  6.62492       3                 0                  0                    0
1225  2010-06-12 21:00:00  6.62609  6.65394  6.62609  6.64790     539                 0                  0                    0
1226  2010-06-13 21:00:00  6.64750  6.75304  6.63062  6.69046   24528                 0                  0                    0
1227  2010-06-14 21:00:00  6.69077  6.74792  6.62930  6.74322   27112                 0                  0                    0
1228  2010-06-15 21:00:00  6.74291  6.75774  6.68690  6.73169   24719                 0                  0                    0
1229  2010-06-16 21:00:00  6.73239  6.76272  6.68256  6.76076   27330                 0                  0                    0
1230  2010-06-17 21:00:00  6.76115  6.79429  6.73502  6.78647   19883                 0                  0                    0
1231  2010-06-18 21:00:00  6.78581  6.78581  6.78581  6.78581       1                 0                  0                    0
1232  2010-06-19 21:00:00  6.78962  6.87172  6.78884  6.85028    1917                 0                  0                    0
1233  2010-06-20 21:00:00  6.85129  6.88460  6.80310  6.81028   27275                 0                  0                    0
1234  2010-06-21 21:00:00  6.81074  6.86556  6.77707  6.77879   27681                 0                  0                    0
1235  2010-06-22 21:00:00  6.77925  6.82960  6.73717  6.79654   31705                 0                  0                    0
1236  2010-06-23 21:00:00  6.79538  6.82246  6.72258  6.74083   27651                 0                  0                    0
1237  2010-06-24 21:00:00  6.74114  6.81166  6.68688  6.79677   27070                 0                  0                    0
1238  2010-06-26 21:00:00  6.79755  6.80364  6.79135  6.79462     117                 0                  0                    0
1239  2010-06-27 21:00:00  6.79526  6.82714  6.77598  6.78673   21444                 0                  0                    0
1240  2010-06-28 21:00:00  6.77988  6.78724  6.59497  6.60708   28470                 0                  0                    0
1241  2010-06-29 21:00:00  6.60668  6.66882  6.54446  6.54802   29758                 0                  0                    0
1242  2010-06-30 21:00:00  6.54944  6.58594  6.47708  6.57350   35092                 0                  0                    0
1243  2010-07-01 21:00:00  6.57280  6.62872  6.54841  6.56093   30248                 0                  0                    0
1244  2010-07-02 21:00:00  6.56116  6.56210  6.55734  6.55734       4                 0                  0                    0
1245  2010-07-03 21:00:00  6.55742  6.56470  6.55158  6.56174      60                 0                  0                    0
1246  2010-07-04 21:00:00  6.56233  6.59693  6.52155  6.54014   12927                 0                  0                    0
1247  2010-07-05 21:00:00  6.54026  6.66600  6.48058  6.64006   26608                 0                  0                    0
1248  2010-07-06 21:00:00  6.64044  6.74899  6.58344  6.73232   24078                 0                  0                    0
1249  2010-07-07 21:00:00  6.73178  6.84664  6.71646  6.83092   23660                 0                  0                    0
1250  2010-07-08 21:00:00  6.83130  6.83738  6.79080  6.81390   18012                 0                  0                    0
1251  2010-07-09 21:00:00  6.81403  6.81403  6.81393  6.81393       2                 0                  0                    0
1252  2010-07-10 21:00:00  6.81455  6.82834  6.80636  6.81587     293                 0                  0                    0
1253  2010-07-11 21:00:00  6.81629  6.81800  6.76574  6.79691   17052                 0                  0                    0
1254  2010-07-12 21:00:00  6.80557  6.87228  6.75162  6.86456   21107                 0                  0                    0
1255  2010-07-13 21:00:00  6.86495  6.89374  6.82914  6.87656   20984                 0                  0                    0
1256  2010-07-14 21:00:00  6.87666  6.88250  6.77964  6.87048   28161                 0                  0                    0
1257  2010-07-15 21:00:00  6.87158  6.87166  6.74753  6.75619   25510                 0                  0                    0
1258  2010-07-16 21:00:00  6.75640  6.75640  6.75454  6.75486       6                 0                  0                    0
1259  2010-07-17 21:00:00  6.75496  6.75496  6.73340  6.73606     303                 0                  0                    0
1260  2010-07-18 21:00:00  6.73612  6.78010  6.71302  6.75158   19575                 0                  0                    0
1261  2010-07-19 21:00:00  6.75111  6.87750  6.73982  6.87196   22953                 0                  0                    0
1262  2010-07-20 21:00:00  6.87288  6.88878  6.81408  6.82708   24485                 0                  0                    0
1263  2010-07-21 21:00:00  6.82848  6.95940  6.79576  6.94510   24246                 0                  0                    0
1264  2010-07-22 21:00:00  6.94556  6.97048  6.91167  6.95668   27537                 0                  0                    0
1265  2010-07-23 21:00:00  6.95652  6.95652  6.95444  6.95444       2                 0                  0                    0
1266  2010-07-24 21:00:00  6.95458  6.96156  6.93810  6.95813     293                 0                  0                    0
1267  2010-07-25 21:00:00  6.95844  7.01640  6.93571  7.00938   21543                 0                  0                    0
1268  2010-07-26 21:00:00  7.01032  7.04297  6.99039  7.00838   19056                 0                  0                    0
1269  2010-07-27 21:00:00  7.00888  7.01060  6.91882  6.93798   22855                 0                  0                    0
1270  2010-07-28 21:00:00  6.93792  7.02294  6.91776  6.99362   21290                 0                  0                    0
1271  2010-07-29 21:00:00  6.99408  7.04196  6.96350  7.02269   24078                 0                  0                    0
1272  2010-07-30 21:00:00  7.02153  7.02153  7.02138  7.02138       2                 0                  0                    0
1273  2010-07-31 21:00:00  7.02138  7.04088  7.01532  7.03372     460                 0                  0                    0
1274  2010-08-01 21:00:00  7.03302  7.10072  7.02574  7.09382   16591                 0                  0                    0
1275  2010-08-02 21:00:00  7.09460  7.10122  7.04256  7.08373   18606                 0                  0                    0
1276  2010-08-03 21:00:00  7.08404  7.12994  7.06104  7.11647   18715                 0                  0                    0
1277  2010-08-04 21:00:00  7.11600  7.12436  7.07758  7.10802   16471                 0                  0                    0
1278  2010-08-05 21:00:00  7.10989  7.15870  7.09244  7.12774   19400                 0                  0                    0
1279  2010-08-06 21:00:00  7.12813  7.12813  7.12813  7.12813       1                 0                  0                    0
1280  2010-08-07 21:00:00  7.12831  7.13594  7.12801  7.13562      56                 0                  0                    0
1281  2010-08-08 21:00:00  7.13497  7.14518  7.10543  7.11336   12885                 0                  0                    0
1282  2010-08-09 21:00:00  7.11367  7.11554  7.03304  7.09368   20761                 0                  0                    0
1283  2010-08-10 21:00:00  7.09306  7.09746  6.96424  6.96634   23360                 0                  0                    0
1284  2010-08-11 21:00:00  6.96704  6.99682  6.92471  6.96420   25575                 0                  0                    0
1285  2010-08-12 21:00:00  6.96296  7.01983  6.93506  6.93990   19343                 0                100                    0
1286  2010-08-14 21:00:00  6.94692  6.95042  6.93674  6.94201     112                 0                  0                    0
1287  2010-08-15 21:00:00  6.94180  6.99054  6.88736  6.98192   19983                 0                  0                    0
1288  2010-08-16 21:00:00  6.98154  7.05514  6.95363  7.03588   19748                 0                  0                    0
1289  2010-08-17 21:00:00  7.03495  7.04056  6.97200  6.97916   18518                 0                  0                    0
1290  2010-08-18 21:00:00  6.97962  7.00799  6.91996  6.93648   21986                 0                  0                    0
1291  2010-08-19 21:00:00  6.93616  6.95204  6.87524  6.94908   21741                 0                  0                    0
1292  2010-08-20 21:00:00  6.94922  6.94952  6.94922  6.94952       2                 0                  0                    0
1293  2010-08-21 21:00:00  6.94720  6.94952  6.87248  6.89572    1243                 0                  0                    0
1294  2010-08-22 21:00:00  6.89386  6.98409  6.88904  6.92948   17003                 0                  0                    0
1295  2010-08-23 21:00:00  6.93038  6.93038  6.84050  6.85623   22645                 0                  0                    0
1296  2010-08-24 21:00:00  6.85569  6.91702  6.82156  6.87532   23919                 0                  0                    0
1297  2010-08-25 21:00:00  6.87546  6.93660  6.86860  6.89230   20548                 0                  0                    0
1298  2010-08-26 21:00:00  6.89082  7.00034  6.87916  6.99301   19649                 0                  0                    0
1299  2010-08-27 21:00:00  6.99378  6.99899  6.99378  6.99899       2                 0                  0                    0
1300  2010-08-28 21:00:00  6.99674  7.02572  6.99152  7.01676     394                 0                  0                    0
1301  2010-08-29 21:00:00  7.01590  7.02512  6.93722  6.93722   13409                 0                  0                    0
1302  2010-08-30 21:00:00  6.93800  6.96921  6.89378  6.92768   23428                 0                  0                    0
1303  2010-08-31 21:00:00  6.92736  7.08852  6.92356  7.08852   21030                 0                  0                    0
1304  2010-09-01 21:00:00  7.08813  7.08950  7.04003  7.08060   17746                 0                  0                    0
1305  2010-09-02 21:00:00  7.08099  7.13142  7.04734  7.12301   16533                 0                  0                    0
1306  2010-09-03 21:00:00  7.12329  7.12329  7.12328  7.12328       2                 0                  0                    0
1307  2010-09-04 21:00:00  7.12414  7.12476  7.10526  7.11524     337                 0                  0                    0
1308  2010-09-05 21:00:00  7.11570  7.13034  7.10762  7.12510    8582                 0                  0                    0
1309  2010-09-06 21:00:00  7.12492  7.12962  7.06308  7.07330   18304                 0                  0                    0
1310  2010-09-07 21:00:00  7.07299  7.14392  7.06743  7.13478   18550                 0                  0                    0
1311  2010-09-08 21:00:00  7.13564  7.20742  7.12642  7.17178   17895                 0                  0                    0
1312  2010-09-09 21:00:00  7.17168  7.20014  7.15141  7.19758   15440                 0                  0                    0
1313  2010-09-10 21:00:00  7.19668  7.19784  7.19668  7.19784       3                 0                  0                    0
1314  2010-09-11 21:00:00  7.19795  7.23296  7.19795  7.22118    1112                 0                  0                    0
1315  2010-09-12 21:00:00  7.22196  7.27190  7.21530  7.26948   13608                 0                  0                    0
1316  2010-09-13 21:00:00  7.27034  7.34466  7.23428  7.29692   17666                 0                  0                    0
1317  2010-09-14 21:00:00  7.29704  7.32338  7.25650  7.28679   20698                 0                  0                    0
1318  2010-09-15 21:00:00  7.28718  7.29777  7.24735  7.27558   18404                 0                  0                    0
1319  2010-09-16 21:00:00  7.27550  7.35155  7.26220  7.27022   18422                 0                  0                    0
1320  2010-09-17 21:00:00  7.27014  7.27116  7.27014  7.27116       2                 0                  0                    0
1321  2010-09-18 21:00:00  7.27170  7.28528  7.26634  7.28318     279                 0                  0                    0
1322  2010-09-19 21:00:00  7.28278  7.37095  7.26996  7.35478   13719                 0                  0                    0
1323  2010-09-20 21:00:00  7.35454  7.42308  7.33074  7.41347   17626                 0                  0                    0
1324  2010-09-21 21:00:00  7.41456  7.45032  7.37782  7.42308   19634                 0                  0                    0
1325  2010-09-22 21:00:00  7.41958  7.42816  7.34634  7.36432   21580                 0                  0                    0
1326  2010-09-23 21:00:00  7.36362  7.45814  7.34400  7.43894   21367                 0                  0                    0
1327  2010-09-25 21:00:00  7.43920  7.46590  7.43788  7.45781     404                 0                  0                    0
1328  2010-09-26 21:00:00  7.45703  7.48198  7.42768  7.45524   16485                 0                  0                    0
1329  2010-09-27 21:00:00  7.45462  7.51557  7.41734  7.50630   19221                 0                  0                    0
1330  2010-09-28 21:00:00  7.50661  7.54890  7.49352  7.52337   19315                 0                  0                    0
1331  2010-09-29 21:00:00  7.52383  7.55408  7.46878  7.50368   24348                 0                  0                    0
1332  2010-09-30 21:00:00  7.50360  7.56380  7.47781  7.54656   20194                 0                  0                    0
1333  2010-10-01 21:00:00  7.54687  7.54687  7.54687  7.54687       1                 0                  0                    0
1334  2010-10-02 21:00:00  7.54642  7.55414  7.53736  7.54754     297                 0                  0                    0
1335  2010-10-03 21:00:00  7.54646  7.55066  7.49038  7.51074   16860                 0                  0                    0
1336  2010-10-04 21:00:00  7.51052  7.54392  7.40158  7.53750   23402                 0                  0                    0
1337  2010-10-05 21:00:00  7.53773  7.59400  7.51904  7.58004   18211                 0                  0                    0
1338  2010-10-06 21:00:00  7.57810  7.69152  7.56658  7.61936   21263                 0                  0                    0
1339  2010-10-07 21:00:00  7.61942  7.65872  7.53158  7.64110   25150                 0                  0                    0
1340  2010-10-09 21:00:00  7.64066  7.67963  7.64048  7.67769     510                 0                  0                    0
1341  2010-10-10 21:00:00  7.67738  7.68548  7.61956  7.63294   14785                 0                  0                    0
1342  2010-10-11 21:00:00  7.63256  7.66396  7.57972  7.65138   21657                 0                  0                    0
1343  2010-10-12 21:00:00  7.65200  7.71116  7.63204  7.68558   17201                 0                  0                    0
1344  2010-10-13 21:00:00  7.68564  7.75468  7.67584  7.71219   21441                 0                  0                    0
1345  2010-10-14 21:00:00  7.71213  7.75958  7.65103  7.68574   25850                 0                  0                    0
1346  2010-10-16 21:00:00  7.68606  7.71578  7.68300  7.70256    1103                 0                  0                    0
1347  2010-10-17 21:00:00  7.70226  7.71406  7.60462  7.67072   22337                 0                  0                    0
1348  2010-10-18 21:00:00  7.67054  7.72457  7.49694  7.51631   33620                 0                  0                    0
1349  2010-10-19 21:00:00  7.51641  7.67758  7.49964  7.66350   29301                 0                  0                    0
1350  2010-10-20 21:00:00  7.66340  7.67955  7.56524  7.58728   29455                 0                  0                    0
1351  2010-10-21 21:00:00  7.58844  7.65199  7.57838  7.62664   19931                 0                  0                    0
1352  2010-10-22 21:00:00  7.62958  7.62958  7.62958  7.62958       1                 0                  0                    0
1353  2010-10-23 21:00:00  7.62742  7.66686  7.62454  7.66279     670                 0                  0                    0
1354  2010-10-24 21:00:00  7.66365  7.74071  7.62572  7.68368   21770                 0                  0                    0
1355  2010-10-25 21:00:00  7.68344  7.70231  7.61588  7.64578   22110                 0                  0                    0
1356  2010-10-26 21:00:00  7.64542  7.65714  7.48924  7.54044   26950                 0                  0                    0
1357  2010-10-27 21:00:00  7.54106  7.61765  7.53768  7.59178   21702                 0                  0                    0
1358  2010-10-28 21:00:00  7.59132  7.62577  7.50772  7.62355   24162                 0                  0                    0
1359  2010-10-29 21:00:00  7.62502  7.62512  7.62502  7.62512       2                 0                  0                    0
1360  2010-10-30 21:00:00  7.62505  7.64001  7.61510  7.63908     484                 0                  0                    0
1361  2010-10-31 21:00:00  7.63914  7.68646  7.60928  7.65316   18455                 0                  0                    0
1362  2010-11-01 21:00:00  7.65292  7.76951  7.64864  7.74777   21198                 0                  0                    0
1363  2010-11-02 21:00:00  7.74839  7.79995  7.66830  7.79860   26441                 0                  0                    0
1364  2010-11-03 21:00:00  7.79837  7.88732  7.76764  7.86604   21829                 0                  0                    0
1365  2010-11-04 21:00:00  7.86332  7.89399  7.81936  7.87366   26715                 0                  0                    0
1366  2010-11-06 21:00:00  7.86870  7.87178  7.84866  7.87030     499                 0                  0                    0
1367  2010-11-07 22:00:00  7.87054  7.87964  7.81308  7.85577   21133                 0                  0                    0
1368  2010-11-08 22:00:00  7.85513  7.88576  7.75008  7.77921   27572                 0                  0                    0
1369  2010-11-09 22:00:00  7.77797  7.80750  7.73216  7.79249   31417                 0                  0                    0
1370  2010-11-10 22:00:00  7.78931  7.82362  7.71689  7.73431   24545                 0                  0                    0
1371  2010-11-11 22:00:00  7.73462  7.75484  7.61707  7.63228   35034                 0                  0                    0
1372  2010-11-12 22:00:00  7.63034  7.63034  7.63034  7.63034       1                 0                  0                    0
1373  2010-11-13 22:00:00  7.62615  7.66831  7.62615  7.66652     819                 0                  0                    0
1374  2010-11-14 22:00:00  7.66544  7.69010  7.60721  7.63834   25085                 0                  0                    0
1375  2010-11-15 22:00:00  7.63804  7.67033  7.54186  7.57636   30312                 0                  0                    0
1376  2010-11-16 22:00:00  7.57714  7.62870  7.54344  7.59956   24170                 0                  0                    0
1377  2010-11-17 22:00:00  7.59986  7.67978  7.59250  7.67616   20681                 0                  0                    0
1378  2010-11-18 22:00:00  7.67442  7.68579  7.60904  7.64960   20297                 0                  0                    0
1379  2010-11-19 22:00:00  7.65006  7.65006  7.65006  7.65006       1                 0                  0                    0
1380  2010-11-20 22:00:00  7.64696  7.66825  7.64082  7.65576     787                 0                  0                    0
1381  2010-11-21 22:00:00  7.65619  7.71934  7.61800  7.66782   22151                 0                  0                    0
1382  2010-11-22 22:00:00  7.66720  7.67084  7.53161  7.54110   32639                 0                  0                    0
1383  2010-11-23 22:00:00  7.54166  7.64515  7.54032  7.61748   27726                 0                  0                    0
1384  2010-11-24 22:00:00  7.61718  7.64282  7.57402  7.61046   16793                 0                  0                    0
1385  2010-11-25 22:00:00  7.61038  7.61782  7.46384  7.48844   26935                 0                  0                    0
1386  2010-11-27 22:00:00  7.48929  7.54112  7.48922  7.51688    1494                 0                  0                    0
1387  2010-11-28 22:00:00  7.51656  7.52922  7.42846  7.47966   28679                 0                  0                    0
1388  2010-11-29 22:00:00  7.47934  7.50158  7.41499  7.44523   32536                 0                  0                    0
1389  2010-11-30 22:00:00  7.44554  7.53354  7.40702  7.52242   29529                 0                  0                    0
1390  2010-12-01 22:00:00  7.52184  7.59466  7.47510  7.58782   28589                 0                  0                    0
1391  2010-12-02 22:00:00  7.58814  7.71486  7.56529  7.70979   24460                 0                  0                    0
1392  2010-12-03 22:00:00  7.71017  7.71017  7.71001  7.71001       2                 0                  0                    0
1393  2010-12-04 22:00:00  7.69705  7.70708  7.68160  7.68626     613                 0                  0                    0
1394  2010-12-05 22:00:00  7.68680  7.70720  7.64558  7.68332   22644                 0                  0                    0
1395  2010-12-06 22:00:00  7.68161  7.73662  7.62434  7.62982   25993                 0                  0                    0
1396  2010-12-07 22:00:00  7.62772  7.65341  7.57582  7.60852   26144                 0                  0                    0
1397  2010-12-08 22:00:00  7.60766  7.67951  7.59350  7.64654   23376                 0                  0                    0
1398  2010-12-09 22:00:00  7.64693  7.69466  7.63775  7.65960   18355                 0                  0                    0
1399  2010-12-11 22:00:00  7.65650  7.66324  7.64706  7.65098     436                 0                  0                    0
1400  2010-12-12 22:00:00  7.65118  7.76662  7.64496  7.74850   15817                 0                  0                    0
1401  2010-12-13 22:00:00  7.74856  7.79520  7.73356  7.76465   20791                 0                  0                    0
1402  2010-12-14 22:00:00  7.76422  7.76904  7.65126  7.67500   23531                 0                  0                    0
1403  2010-12-15 22:00:00  7.67462  7.70362  7.64676  7.70043   19894                 0                  0                    0
1404  2010-12-16 22:00:00  7.70004  7.71930  7.65380  7.68478   17471                 0                  0                    0
1405  2010-12-17 22:00:00  7.68524  7.68530  7.68524  7.68530       2                 0                  0                    0
1406  2010-12-18 22:00:00  7.68470  7.69596  7.67122  7.68966     550                 0                  0                    0
1407  2010-12-19 22:00:00  7.69012  7.73510  7.67022  7.72358   17220                 0                  0                    0
1408  2010-12-20 22:00:00  7.72381  7.76849  7.71221  7.75738   16270                 0                  0                    0
1409  2010-12-21 22:00:00  7.75730  7.78726  7.73495  7.77038   14607                 0                  0                    0
1410  2010-12-22 22:00:00  7.77000  7.83069  7.76702  7.80935   13374                 0                  0                    0
1411  2010-12-23 22:00:00  7.80921  7.82283  7.79410  7.81815    7400                 0                  0                    0
1412  2010-12-25 22:00:00  7.81580  7.81814  7.77720  7.78656     546                 0                  0                    0
1413  2010-12-26 22:00:00  7.78851  7.82584  7.77283  7.81754   11012                 0                  0                    0
1414  2010-12-27 22:00:00  7.81724  7.89926  7.81348  7.85838   13863                 0                  0                    0
1415  2010-12-28 22:00:00  7.85799  7.92557  7.85040  7.92162   14211                 0                  0                    0
1416  2010-12-29 22:00:00  7.92232  7.93752  7.87359  7.91698   14936                 0                  0                    0
1417  2010-12-30 22:00:00  7.91760  7.97313  7.89814  7.95364   12386                 0                  0                    0
1418  2011-01-01 22:00:00  7.95390  7.97270  7.92738  7.93134     460                 0                  0                    0
1419  2011-01-02 22:00:00  7.93122  7.94832  7.88992  7.90060   10250                 0                  0                    0
1420  2011-01-03 22:00:00  7.90032  7.90410  7.79202  7.80917   20874                 0                  0                    0
1421  2011-01-04 22:00:00  7.80816  7.82790  7.74078  7.76712   23201                 0                  0                    0
1422  2011-01-05 22:00:00  7.76746  7.78306  7.72156  7.72806   18780                 0                  0                    0
1423  2011-01-06 22:00:00  7.72772  7.76672  7.70308  7.74026   21189                 0                  0                    0
1424  2011-01-08 22:00:00  7.74065  7.75182  7.71675  7.71800     728                 0                  0                    0
1425  2011-01-09 22:00:00  7.71832  7.75974  7.68468  7.74273   18200                 0                  0                    0
1426  2011-01-10 22:00:00  7.74267  7.74298  7.63839  7.67576   21508                 0                  0                    0
1427  2011-01-11 22:00:00  7.67610  7.74886  7.62347  7.74808   22220                 0                  0                    0
1428  2011-01-12 22:00:00  7.74854  7.79012  7.70948  7.75488   20261                 0                  0                    0
1429  2011-01-13 22:00:00  7.75524  7.76895  7.66428  7.68684   20168                 0                  0                    0
1430  2011-01-14 22:00:00  7.68839  7.68839  7.68839  7.68839       1                 0                  0                    0
1431  2011-01-15 22:00:00  7.68840  7.70806  7.68840  7.70416     515                 0                  0                    0
1432  2011-01-16 22:00:00  7.70378  7.75202  7.66988  7.72764   13899                 0                  0                    0
1433  2011-01-17 22:00:00  7.72772  7.78148  7.69704  7.77340   17609                 0                  0                    0
1434  2011-01-18 22:00:00  7.77224  7.83749  7.74862  7.78572   21406                 0                  0                    0
1435  2011-01-19 22:00:00  7.78362  7.78532  7.65536  7.68337   25762                 0                  0                    0
1436  2011-01-20 22:00:00  7.68330  7.72436  7.66013  7.71248   20692                 0                  0                    0
1437  2011-01-21 22:00:00  7.71185  7.71320  7.71008  7.71008      15                 0                  0                    0
1438  2011-01-22 22:00:00  7.71008  7.71320  7.69328  7.69530     402                 0                  0                    0
1439  2011-01-23 22:00:00  7.69577  7.81518  7.68430  7.77697   17101                 0                  0                    0
1440  2011-01-24 22:00:00  7.77736  7.78642  7.70672  7.76258   24072                 0                  0                    0
1441  2011-01-25 22:00:00  7.76266  7.78630  7.73171  7.77862   18533                 0                  0                    0
1442  2011-01-26 22:00:00  7.77806  7.78459  7.69477  7.72914   22186                 0                  0                    0
1443  2011-01-27 22:00:00  7.72925  7.77816  7.69923  7.74332   20134                 0                  0                    0
1444  2011-01-28 22:00:00  7.74276  7.74470  7.74276  7.74470      14                 0                  0                    0
1445  2011-01-29 22:00:00  7.74470  7.74508  7.70297  7.70618     984                 0                  0                    0
1446  2011-01-30 22:00:00  7.70568  7.78495  7.68602  7.77710   18617                 0                  0                    0
1447  2011-01-31 22:00:00  7.77682  7.90737  7.76858  7.87758   23657                 0                  0                    0
1448  2011-02-01 22:00:00  7.87724  7.89200  7.82964  7.86614   16797                 0                  0                    0
1449  2011-02-02 22:00:00  7.86592  7.91298  7.84886  7.90522   18696                 0                  0                    0
1450  2011-02-03 22:00:00  7.90488  7.94153  7.87339  7.89372   17874                 0                  0                    0
1451  2011-02-04 22:00:00  7.89416  7.89416  7.89416  7.89416       3                 0                  0                    0
1452  2011-02-05 22:00:00  7.89416  7.89416  7.87412  7.88915     305                 0                  0                    0
1453  2011-02-06 22:00:00  7.88889  7.90988  7.86636  7.88834   15497                 0                  0                    0
1454  2011-02-07 22:00:00  7.88810  7.92963  7.87057  7.89670   17051                 0                  0                    0
1455  2011-02-08 22:00:00  7.89676  7.90226  7.85433  7.88394   16802                 0                  0                    0
1456  2011-02-09 22:00:00  7.88362  7.89466  7.79684  7.82412   19140                 0                  0                    0
1457  2011-02-10 22:00:00  7.82424  7.82424  7.76428  7.81087   18338                 0                  0                    0
1458  2011-02-11 22:00:00  7.81009  7.81009  7.81009  7.81009      12                 0                  0                    0
1459  2011-02-12 22:00:00  7.81009  7.82682  7.78254  7.78278     902                 0                  0                    0
1460  2011-02-13 22:00:00  7.78226  7.85116  7.78066  7.81884   14748                 0                  0                    0
1461  2011-02-14 22:00:00  7.81898  7.83776  7.74982  7.76552   16807                 0                  0                    0
1462  2011-02-15 22:00:00  7.76520  7.83304  7.76196  7.81492   18301                 0                  0                    0
1463  2011-02-16 22:00:00  7.81454  7.88878  7.80379  7.87998   16664                 0                  0                    0
1464  2011-02-17 22:00:00  7.87936  7.90730  7.85507  7.89850   14633                 0                  0                    0
1465  2011-02-18 22:00:00  7.89850  7.89850  7.89850  7.89850      11                 0                  0                    0
1466  2011-02-19 22:00:00  7.89850  7.90676  7.87986  7.89000     564                 0                  0                    0
